geoip_id,user_id,session_id,timestamp,ip_address,latitude,longitude,city,country,isp,action,application
b627f9f3-2d2b-4efe-8fcb-0793488c35f0,user_6,3959b9b3-2039-4243-b7c8-2b4cdfe60888,2025-07-14 09:07:06,165.25.133.229,29.766496,-95.37519,Houston,FR,ISP_B,ALLOW,SSH
86defad2-d3ba-48fc-8687-ef7f295fddc5,user_6,3959b9b3-2039-4243-b7c8-2b4cdfe60888,2025-07-14 09:09:06,22.147.6.161,42.84963889812593,-50.82400927459191,Houston,FR,ISP_D,ALLOW,CustomApp
eb100867-e7b1-47eb-a5b5-e9f228c50c0e,user_6,3959b9b3-2039-4243-b7c8-2b4cdfe60888,2025-07-14 04:56:42,25.79.212.67,29.7582,-95.367424,Houston,RU,SuspiciousISP,DENY,GeoLookup
d569de72-6f17-400d-9a7c-a27ba56844bc,user_6,3959b9b3-2039-4243-b7c8-2b4cdfe60888,2025-07-14 09:19:06,179.32.199.231,29.752617,-95.371264,Houston,CA,ISP_B,ALLOW,HTTPS
1399d219-c622-493d-aed7-027f9effb01a,user_6,75660ec5-a13f-4b13-937e-52a33c96cb1c,2025-07-14 10:49:02,26.92.53.236,12.921994970046587,94.58990821612235,Mumbai,DE,ISP_C,ALLOW,HTTPS
aa4948d6-05eb-4e9c-9951-40cc2cedac57,user_6,75660ec5-a13f-4b13-937e-52a33c96cb1c,2025-07-14 10:50:02,68.156.122.188,19.083013,72.885197,Mumbai,FR,ISP_C,ALLOW,FTP
ae1a2472-80e4-48ad-ab64-da61bfdc5f42,user_6,75660ec5-a13f-4b13-937e-52a33c96cb1c,2025-07-14 10:51:02,77.159.33.242,19.083073,72.870204,Mumbai,CA,ISP_D,ALLOW,SSH
16be8db1-2fb2-42b4-94b8-474a7db4f9fd,user_6,75660ec5-a13f-4b13-937e-52a33c96cb1c,2025-07-14 22:23:24,22.90.32.148,19.080091,72.884637,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
a6b574c9-10c1-44dd-90b7-cce495eaf62a,user_6,c257139f-a5ce-4305-8b20-0fb80ba25182,2025-07-14 11:28:19,41.107.27.243,34.060907,-118.239034,Los Angeles,US,ISP_A,ALLOW,HTTP
a44f2232-a50f-4cc4-84f8-4041d7889311,user_6,c257139f-a5ce-4305-8b20-0fb80ba25182,2025-07-14 16:12:06,186.11.186.140,34.060851,-118.252936,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
40256d4a-fab1-44d8-9743-acd7307363ba,user_6,c257139f-a5ce-4305-8b20-0fb80ba25182,2025-07-14 11:30:19,138.241.171.55,24.775745479724726,-74.34023175779495,Los Angeles,US,ISP_A,ALLOW,HTTPS
b82bd9ac-a5c2-4b15-9157-97c4f8b8c01a,user_6,c257139f-a5ce-4305-8b20-0fb80ba25182,2025-07-14 11:40:19,192.187.196.16,34.045591,-118.240834,Los Angeles,FR,ISP_D,ALLOW,FTP
f29ef781-31b0-4140-ab92-b72fc150aa1c,user_6,4a3b508f-f3c4-47f4-8ce6-37b03fc3f582,2025-07-14 18:01:18,203.167.161.188,41.55147471146577,-107.85526283599177,Phoenix,FR,ISP_B,ALLOW,FTP
28cd5096-a969-4547-b225-60e78ee8c540,user_6,4a3b508f-f3c4-47f4-8ce6-37b03fc3f582,2025-07-14 18:03:18,119.159.68.238,33.456477,-112.073595,Phoenix,CA,ISP_A,ALLOW,HTTP
02d910d6-e504-40a5-9e60-cb1caf66f419,user_6,4a3b508f-f3c4-47f4-8ce6-37b03fc3f582,2025-07-14 17:46:25,170.55.172.114,33.454119,-112.067095,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
c76283d9-8716-4712-a75b-431c096f585c,user_6,4a3b508f-f3c4-47f4-8ce6-37b03fc3f582,2025-07-14 18:13:18,41.69.26.238,33.450576,-112.0817,Phoenix,AU,ISP_A,ALLOW,DNS
746ab863-523e-4a11-9697-da169d29e50d,user_6,75f9d96d-dffe-4c6a-921f-0de4887a43b2,2025-07-14 12:07:20,40.212.138.178,7.110977020190809,51.78309126238587,Bangalore,AU,ISP_C,ALLOW,DNS
6193253d-da7f-4b87-9498-42f358db93e3,user_6,75f9d96d-dffe-4c6a-921f-0de4887a43b2,2025-07-14 09:48:32,84.77.209.239,12.968286,77.598566,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
ccb16bc1-fc93-4190-9d60-c51d1d3e57b0,user_6,75f9d96d-dffe-4c6a-921f-0de4887a43b2,2025-07-14 12:09:20,121.200.232.54,12.976935,77.586167,Bangalore,DE,ISP_B,ALLOW,HTTPS
d8138e7e-9155-4790-a259-10874feb6785,user_6,75f9d96d-dffe-4c6a-921f-0de4887a43b2,2025-07-14 12:13:20,69.131.222.81,12.966141,77.600688,Bangalore,UK,ISP_B,ALLOW,HTTP
be78b3bb-c8a2-4809-acdf-bb32907c1762,user_6,8d627022-cea4-45ad-b029-ba32cf0051ee,2025-07-14 02:11:02,183.209.89.240,34.05142,-118.241978,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
129d9ad8-e6b6-4eda-80db-33ca7c1f11d0,user_6,8d627022-cea4-45ad-b029-ba32cf0051ee,2025-07-14 13:39:10,63.19.229.249,34.048048,-118.244848,Los Angeles,UK,ISP_B,ALLOW,SSH
8da50548-1f68-44de-b931-517cf0ef0b16,user_6,8d627022-cea4-45ad-b029-ba32cf0051ee,2025-07-14 13:44:10,185.111.179.135,34.06092,-118.24029,Los Angeles,AU,ISP_C,ALLOW,HTTP
7fb995ce-c739-4f5c-b8db-4668ac494450,user_6,8d627022-cea4-45ad-b029-ba32cf0051ee,2025-07-14 13:42:10,30.71.168.169,34.058837,-118.249119,Los Angeles,FR,ISP_B,ALLOW,FTP
239a7432-7b92-4bac-97ba-432386682ae1,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 08:51:27,43.237.176.116,48.865962,2.345924,Paris,RU,SuspiciousISP,DENY,GeoLookup
7aaeff08-4737-4d3e-bbe8-0a3fc17d5638,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 17:24:01,97.178.64.239,45.41185210813855,1.4158046349367628,Paris,CA,ISP_A,ALLOW,FTP
cff3d1d0-9480-483e-8c96-7e840190f119,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 17:25:01,94.31.172.105,48.851773,2.352316,Paris,UK,ISP_D,ALLOW,HTTP
a93362a2-0857-4aa0-b323-1c671e0a3eed,user_7,3f6d06df-c0b6-47bb-ba6f-bef18b0d1ab1,2025-07-14 17:35:01,26.7.125.220,48.849703,2.358518,Paris,CA,ISP_D,ALLOW,HTTPS
e853a8fd-5749-4b44-8003-45c1312ab02a,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 11:05:51,187.183.2.84,41.885632,-87.61983,Chicago,RU,SuspiciousISP,DENY,GeoLookup
3f6f5770-9840-43e9-a8db-686aacab657d,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 18:21:50,103.18.140.189,41.87347,-87.619891,Chicago,FR,ISP_A,ALLOW,HTTPS
f2896837-f133-479e-9694-2797fa8d5f1b,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 18:26:50,76.248.160.222,26.893725834329548,-53.1322531414717,Chicago,US,ISP_B,ALLOW,HTTPS
c24c41db-d361-4697-939c-a47e0b4a044f,user_7,f871c0b4-0c73-457e-bf1d-fd8d283a0ad6,2025-07-14 18:24:50,95.212.210.232,41.872226,-87.629655,Chicago,IN,ISP_A,ALLOW,DNS
5cc17775-b8c0-4b50-afd5-3e1c5d8b8237,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 17:34:13,186.137.173.31,40.709782,-74.007035,New York,IN,ISP_D,ALLOW,CustomApp
567e4c3c-d8ab-4a5f-bebf-255d30ae285a,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 12:05:54,211.140.185.223,40.722691,-74.007661,New York,RU,SuspiciousISP,DENY,GeoLookup
06dcdb8e-24ef-44ad-b20d-878a5bddf755,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 17:36:13,151.88.7.173,56.42646334999686,-103.29914541024883,New York,FR,ISP_B,ALLOW,DNS
b89096db-f9eb-4ee6-8a27-0dae998059c8,user_7,11ca7387-42c8-4e9c-a760-0d2c1fd7096c,2025-07-14 17:43:13,169.140.62.94,40.703108,-74.00908,New York,CA,ISP_B,ALLOW,HTTPS
d05f0850-6563-40a9-8161-aead0b450f58,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 17:33:14,13.170.219.174,33.440911,-112.083769,Phoenix,AU,ISP_D,ALLOW,HTTPS
344c4aaa-97be-4963-9796-d4a0e42f2a86,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 22:40:51,86.153.218.170,33.438496,-112.080619,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
510d966f-c102-403d-858b-3998c5eb5a35,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 17:41:14,68.37.63.179,33.446098,-112.069606,Phoenix,CA,ISP_B,ALLOW,HTTPS
1f16a5b3-5ca6-42ef-9aeb-17ac91fdd06f,user_7,1488e34f-535c-4ab6-bb9d-7c7684f603bb,2025-07-14 17:39:14,120.201.2.126,32.883208692656126,-67.7426893038213,Phoenix,UK,ISP_A,ALLOW,HTTP
d0929438-cfc7-4e8a-88df-74e2955f9168,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 08:26:40,16.193.178.52,32.82157669428237,-0.17792559039006753,London,DE,ISP_D,ALLOW,HTTPS
bb8d6990-399d-4394-9e36-3d796a8c025b,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 08:27:40,58.83.118.204,51.506231,-0.132655,London,US,ISP_A,ALLOW,HTTP
34e9bfe3-0873-46ab-b080-d6e40a722329,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 08:30:40,132.39.122.240,51.509322,-0.127956,London,IN,ISP_B,ALLOW,FTP
a157dfbf-7d55-4752-afee-476176653a61,user_7,ac29dca1-12f0-4246-af00-c61c0ef8fba7,2025-07-14 14:33:39,113.218.152.192,51.504747,-0.124514,London,RU,SuspiciousISP,DENY,GeoLookup
f6add447-ae3f-4aa8-943e-6f191aa3f49f,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 05:06:43,179.174.208.61,48.864278,2.361769,Paris,RU,SuspiciousISP,DENY,GeoLookup
2d81c169-0c11-435f-ba40-dfbc79e16c99,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 12:50:01,14.11.82.251,48.861362,2.355211,Paris,FR,ISP_A,ALLOW,HTTPS
6e77777c-ba2c-4d44-8234-d7bb83f8179f,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 12:49:01,210.80.193.33,32.64700454879252,2.193983095340096,Paris,CA,ISP_C,DENY,HTTPS
273eca32-ab94-457b-acbc-a87bcf95be7d,user_7,c844a768-c292-4f79-b0c3-8d7360591094,2025-07-14 12:59:01,158.114.187.252,48.86082,2.34951,Paris,CA,ISP_D,ALLOW,HTTPS
5639d463-fbdb-4134-8c7e-58db92cd7b0c,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 17:44:04,47.40.225.59,51.50115,-0.133122,London,DE,ISP_A,ALLOW,HTTP
e37f1a8b-0cea-4a8c-8d79-43d1c1a8ac00,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 13:26:33,150.8.30.120,51.50855,-0.118756,London,RU,SuspiciousISP,DENY,GeoLookup
3a6f55d4-5688-4295-9b4c-c4bd9ab46846,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 17:50:04,217.68.61.122,38.313906070990825,-0.11606965469642726,London,IN,ISP_D,ALLOW,HTTP
15ebb0c3-ede6-4655-8e81-ccca1d8b9e62,user_8,aaa44f0d-9468-4f1d-93ca-7013a671909b,2025-07-14 17:53:04,123.36.101.13,51.516658,-0.122611,London,DE,ISP_A,ALLOW,HTTPS
832cc648-0c29-42df-be25-2780ba8f7b92,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 15:54:22,86.213.235.188,51.509099,-0.133669,London,AU,ISP_C,ALLOW,DNS
c4287652-a2e6-463b-a0c4-31537172bf9e,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 05:32:30,193.241.167.67,51.508033,-0.123439,London,RU,SuspiciousISP,DENY,GeoLookup
ce610de4-7b66-4f0f-8ab3-e4bea9509bd0,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 15:56:22,175.19.227.144,57.40891088252383,-0.1892810640036048,London,DE,ISP_D,DENY,HTTP
bb9996ec-f8a9-4b31-af68-93f107c40256,user_8,34076263-2bd4-43ab-b140-8d49317cde65,2025-07-14 16:06:22,126.62.226.200,51.505301,-0.126744,London,IN,ISP_D,ALLOW,HTTPS
c44cc263-9404-4889-a587-55a59cbb7065,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 15:36:39,128.105.201.222,29.762903,-95.377027,Houston,DE,ISP_D,ALLOW,HTTPS
47e8c903-e458-4600-8b8b-a3d0002ec4d6,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 15:38:39,33.25.122.151,29.759944,-95.375845,Houston,AU,ISP_D,ALLOW,HTTPS
e1bb456e-4b3e-4466-910f-f68bd54fa996,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 00:32:18,163.52.35.169,29.767251,-95.362762,Houston,RU,SuspiciousISP,DENY,GeoLookup
c4b31245-f385-4a33-ac14-6dffbde9d61f,user_8,c2a325dd-819c-4932-9f0d-4ccad778b200,2025-07-14 15:42:39,90.241.82.180,35.42005596130925,-120.46621958710534,Houston,UK,ISP_A,ALLOW,HTTPS
a13dec89-d443-447a-91e4-f4a109fe91f8,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 08:10:38,62.75.50.202,34.046156,-118.248011,Los Angeles,DE,ISP_B,ALLOW,FTP
d65d9291-0018-49ff-91fd-e0372f54c10f,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 08:12:38,91.95.215.134,34.05499,-118.245797,Los Angeles,AU,ISP_B,ALLOW,DNS
0b2ff621-877e-4754-b0eb-bd9ca351222d,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 08:16:38,13.67.113.69,34.049893,-118.234783,Los Angeles,IN,ISP_B,ALLOW,HTTP
f5ec71b2-2009-45a0-ac50-a576a2b75af4,user_8,213b6466-88fb-41ec-9f41-beea58ed1b1f,2025-07-14 09:01:47,42.120.224.76,34.046842,-118.253043,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
9cc56031-3d02-4198-9226-9311119ddd4f,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 11:02:19,121.241.91.194,34.050227,-118.24683,Los Angeles,IN,ISP_C,ALLOW,FTP
f588dfb9-3352-4442-bac9-2bfc9c916c11,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 11:03:19,71.247.129.85,34.045643,-118.249839,Los Angeles,IN,ISP_C,ALLOW,HTTP
eb0a2bd0-3555-4816-849c-d53c72277a68,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 11:06:19,128.124.160.33,34.054493,-118.24424,Los Angeles,AU,ISP_D,ALLOW,HTTP
4165f7bd-c689-4e66-8f33-b66837abbe05,user_8,0f495e79-db7d-40f6-a5bb-b8cdb31fc84c,2025-07-14 12:09:14,11.36.216.166,34.059993,-118.235626,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
1184a86e-9602-44d0-b399-9be6c039d2f2,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 15:54:51,11.157.211.123,24.388097419301562,105.68963164316415,Mumbai,FR,ISP_A,ALLOW,HTTPS
981e77fa-39d9-4cd1-8119-09f4c38111e4,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 18:25:05,160.230.245.13,19.075386,72.8717,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
b77bcbe0-d9e9-4f09-8dc7-d36c6f9964e5,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 16:02:51,141.39.129.51,19.067589,72.880452,Mumbai,US,ISP_A,ALLOW,HTTPS
f7295317-771a-41cf-86bc-b5ee5cf466b7,user_8,640a4eb1-3be9-4b27-973f-b720981abd08,2025-07-14 16:06:51,81.89.157.120,19.067984,72.876328,Mumbai,AU,ISP_C,ALLOW,SMTP
edb59445-3f5f-4c43-a90f-7d8c9ec07db2,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 08:53:04,98.232.236.100,51.504054,-0.117993,London,UK,ISP_C,ALLOW,HTTPS
0ab5becb-5552-4751-bf96-027808fb4702,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 08:55:04,94.40.59.242,51.510387,-0.119724,London,FR,ISP_D,ALLOW,HTTP
a4a9f75d-500d-4920-90c1-7343f2b8ffb4,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 09:01:04,26.51.209.201,66.01710482905283,-0.1796725285945988,London,UK,ISP_D,ALLOW,CustomApp
31185694-b349-45b7-a387-48765b4f1456,user_9,6ee0a97e-5666-48a6-8f50-c9983448701d,2025-07-14 00:06:09,61.98.153.126,51.514397,-0.123183,London,RU,SuspiciousISP,DENY,GeoLookup
63a66a72-77cd-4d1b-808c-3ac75ac4c147,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 12:47:57,91.181.110.143,12.973942,77.602468,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
6d24c152-32a9-4984-8e7c-d5ee11c6d8d8,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 08:55:35,199.226.13.43,15.305936601577802,99.57603086824979,Bangalore,IN,ISP_C,ALLOW,HTTPS
3cadf484-94b4-443c-9ca1-98dee1b4a4ea,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 08:58:35,145.114.143.207,12.962651,77.59432,Bangalore,UK,ISP_A,ALLOW,DNS
f3cd1df7-eede-49f5-9547-a8401281bf34,user_9,4a053157-3ca2-48f6-b00d-d67e39e1a6d8,2025-07-14 08:55:35,116.198.212.233,12.962917,77.590549,Bangalore,CA,ISP_A,ALLOW,CustomApp
fe3d7e00-411e-472c-b467-d6d467755fd1,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 12:18:25,163.246.106.17,29.76092,-95.37039,Houston,IN,ISP_D,ALLOW,HTTP
cd9fb71f-c61c-44fe-bb69-801d1fb24ae6,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 12:20:25,142.127.6.144,29.764158,-95.369993,Houston,IN,ISP_C,ALLOW,DNS
ba8e14ea-746b-415a-98c1-361f1e6ab7a1,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 11:21:34,184.154.46.191,29.75223,-95.375221,Houston,RU,SuspiciousISP,DENY,GeoLookup
63e4b73f-cf3a-4cd3-a713-11cb704030ba,user_9,831e1b9b-51ed-4de7-b4b1-8705a78149ce,2025-07-14 12:24:25,19.43.170.21,21.82544787065902,-73.6367960903134,Houston,AU,ISP_A,ALLOW,SMTP
25dbb071-3c45-4f12-90a2-506a02dfbf83,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 02:13:41,168.244.235.18,19.075418,72.868138,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
9ba1824f-e60c-4c90-a56d-305dca1d4226,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 17:14:58,127.10.229.194,19.071406,72.87719,Mumbai,UK,ISP_D,ALLOW,DNS
e47ac03f-121b-458b-8600-a7bdaeb0bf8b,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 17:14:58,212.178.248.107,19.082746,72.876484,Mumbai,US,ISP_D,ALLOW,FTP
4aa3a8c3-dbfa-4f52-bb36-b416a61af70f,user_9,a66d140d-b934-4a21-9a27-19a383283a04,2025-07-14 17:13:58,158.16.185.22,19.07633,72.870847,Mumbai,AU,ISP_D,ALLOW,FTP
95c2bf9c-3a87-488f-a562-6954512d12ac,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 03:15:58,61.242.223.175,12.967174,77.58653,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
d256a359-56af-49b5-a848-1a4b343f8fcc,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 08:13:43,18.233.102.144,12.880989939485413,100.4542432983041,Bangalore,CA,ISP_D,ALLOW,DNS
4d28882b-4330-414e-905c-3ac57a6579ae,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 08:13:43,187.51.133.46,12.97557,77.590324,Bangalore,US,ISP_B,ALLOW,HTTPS
c870369d-ab7c-44ca-933c-fced2fbd479e,user_9,7809e9af-c4d9-458a-b294-6b9b2c7a808b,2025-07-14 08:14:43,88.14.212.126,12.967854,77.602967,Bangalore,US,ISP_B,ALLOW,HTTP
feaeb342-f993-4551-833a-dcaa6f72a76a,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 17:47:07,61.42.254.234,25.27844395587518,-73.99792927418473,Phoenix,DE,ISP_D,ALLOW,HTTP
bcc570f6-b00b-4a41-b243-b6d9761e7ab6,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 01:26:40,54.165.210.97,33.448248,-112.077476,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
d48453f8-5911-4566-93fd-522aaa971ef2,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 17:51:07,195.236.31.99,33.451272,-112.065709,Phoenix,IN,ISP_A,ALLOW,HTTP
97057021-da5a-4c02-b002-f046c4f2d698,user_9,71cff710-855b-47d8-9572-3a8b83a34b63,2025-07-14 17:50:07,130.28.206.27,33.441433,-112.080561,Phoenix,IN,ISP_B,ALLOW,CustomApp
2ac25962-840f-42f8-a903-0ffff95c4919,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 15:50:18,53.116.236.209,40.718766,-74.009711,New York,US,ISP_D,ALLOW,HTTP
0d614dfc-5cb5-4854-b566-cf3579889ce4,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 15:53:18,158.248.110.51,51.61771775697012,-64.58245507494979,New York,IN,ISP_A,ALLOW,HTTP
c19f4418-b864-40a4-b997-1f0644607cd9,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 15:52:18,31.238.106.154,40.711577,-74.012765,New York,CA,ISP_D,ALLOW,SSH
17c96332-6878-4ebb-b39f-4230082e53c3,user_10,edf69e04-e2e0-4a2d-b4e1-cd30154c117f,2025-07-14 01:20:03,206.3.107.83,40.70619,-74.010429,New York,RU,SuspiciousISP,DENY,GeoLookup
55b829a5-23ce-40cd-97b0-d0fb4e8c765e,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 05:35:17,108.9.176.71,12.964106,77.591722,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
ce3ff970-8dc8-47d5-9294-8b2ab070dfc1,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 14:03:37,155.218.6.82,13.150790198631926,47.92632318910337,Bangalore,US,ISP_B,ALLOW,HTTPS
400744ee-e084-4d40-9178-0fd90970b82e,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 14:06:37,11.63.137.116,12.971944,77.599565,Bangalore,DE,ISP_D,ALLOW,HTTPS
d2d26a84-628a-40d4-85c9-a3d328003c90,user_10,632cecb3-9d86-4b86-a317-dc41f414788f,2025-07-14 14:11:37,97.21.144.150,12.976432,77.600224,Bangalore,IN,ISP_A,ALLOW,HTTP
3ff4c610-b64a-45a8-bda1-cb041ed665dd,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 15:29:29,26.143.171.1,12.974265,77.604495,Bangalore,CA,ISP_D,ALLOW,DNS
a56d1981-f720-492e-ac5e-37cc89576dae,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 22:59:58,189.255.50.25,12.967713,77.596597,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
b77afd00-ef08-4649-914e-4d15cfb61bc9,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 15:33:29,211.195.154.178,12.973355,77.585926,Bangalore,CA,ISP_D,ALLOW,HTTPS
0ac25355-1be6-49b4-907d-39abb9bead3b,user_10,b91dc352-f835-4c3c-b270-6aab35561a81,2025-07-14 15:35:29,169.145.190.20,12.25434498579429,54.0402296562056,Bangalore,UK,ISP_A,ALLOW,CustomApp
4e8d2104-f9aa-49c4-96bd-2a6a4c9f08e5,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 16:45:36,38.150.250.47,41.887301,-87.635399,Chicago,RU,SuspiciousISP,DENY,GeoLookup
a2daf582-30e7-4c6b-a0f9-1345b8b66cc2,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 13:04:14,158.176.56.171,41.87994,-87.631897,Chicago,CA,ISP_D,ALLOW,DNS
ff7ca47c-1eb1-4664-aa2c-aeebd5972dbb,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 13:08:14,82.31.140.180,31.17082630195133,-109.14460519896559,Chicago,UK,ISP_C,ALLOW,DNS
d0ef3f06-9651-4926-9748-c3b5a2d04269,user_10,c2887f50-6504-4d84-8271-34f0a35e6f31,2025-07-14 13:11:14,182.180.225.138,41.877255,-87.63963,Chicago,AU,ISP_A,ALLOW,HTTP
24814bf4-1ac2-4fc1-95e8-9237b4cf99b1,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 09:00:25,201.228.151.64,19.079079,72.880833,Mumbai,CA,ISP_D,ALLOW,SMTP
580b3712-a7a9-49e8-a0c7-e307c2903fa6,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 04:51:15,56.104.195.110,19.079006,72.882174,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
7a529b7d-0a7e-4ee3-96e9-1117caf54a23,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 09:08:25,168.184.134.104,19.070799,72.882653,Mumbai,DE,ISP_A,ALLOW,DNS
17423faa-ce42-4689-9eda-97916d64d39b,user_10,938bf88b-4b99-4fdd-9e0c-098ff6639ac3,2025-07-14 09:03:25,43.111.114.145,19.075424,72.86966,Mumbai,US,ISP_A,ALLOW,HTTP
046cfeba-072e-4a9f-9b77-79f13fe661b8,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 12:21:21,18.0.14.175,48.86495,2.344125,Paris,FR,ISP_B,DENY,HTTPS
5a9441c3-e580-4193-9037-950bf9d7eb59,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 23:37:31,59.96.30.6,48.866161,2.357333,Paris,RU,SuspiciousISP,DENY,GeoLookup
ace9d23e-7290-46e6-bd7c-a317f803883c,user_10,6d6b67c1-b00c-4aa5-9612-67b719bfd070,2025-07-14 12:29:21,59.95.46.134,48.858386,2.353883,Paris,FR,ISP_C,ALLOW,DNS
